Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,middleFloor
7804,63,4.0,95.08747529892912,72.75896602032117,10.0,7,10.0,1957.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,535019.8061269942,1.0
11176,30,2.0,64.87205665490781,40.49106565757612,1.0,4,17.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,175545.37675002232,1.0
10774,163,3.0,66.55400131937022,42.202707859456666,8.0,7,12.0,1985.0,0.007658515,1,1,35,7077,56,2301.0,3,19,1,494730.4249761242,1.0
11451,78,2.0,55.09782440538872,30.53537835465791,11.0,3,16.0,1980.0,0.092290642,1,1,21,4346,2,165.0,1,2,1,229922.6232895797,1.0
6930,28,1.0,43.136733781331614,19.62316037674868,9.0,13,25.0,2007.0,0.333891544,1,1,30,6564,1,900.0,0,0,1,125152.89795596426,1.0
9712,27,1.0,38.04478718242163,21.74071782449572,8.0,6,12.0,1991.0,0.07542368,1,1,11,3097,0,900.0,0,0,1,129007.82283474327,1.0
1479,23,3.0,80.31504727637342,50.13008713225277,1.0,13,25.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,173737.29981524346,1.0
5004,1,2.0,64.64901407560839,40.351849603876914,1.0,11,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,185842.1038589769,1.0
1799,171,1.0,38.46659034407683,16.48641897626167,9.0,11,11.0,1975.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,212668.33645225145,0.0
16203,8,2.0,64.4161370999176,33.341412172827354,12.0,9,17.0,2010.0,0.092290642,1,1,21,4346,2,165.0,1,2,1,305559.0288991854,1.0
9395,11,1.0,32.80106056456635,18.907499715906923,7.0,8,12.0,1974.0,0.00016967599999999998,1,1,36,5992,0,900.0,1,1,1,149985.36154724634,1.0
13609,99,1.0,40.55702344662989,22.585527654742172,9.0,5,16.0,1986.0,0.033493708,1,1,66,10573,1,1322.0,3,8,1,178332.82630038325,1.0
14041,6,2.0,73.37352932090056,45.797413346473675,0.0,24,25.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,199090.3201623893,1.0
13800,52,2.0,67.46828849329812,26.914977827040488,12.0,7,17.0,2008.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,283758.87139688147,1.0
11050,20,3.0,77.49502314248043,46.72082054745539,10.0,12,17.0,1993.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,427418.99886279594,1.0
16665,110,3.0,85.28248851649552,49.03351262633275,10.0,16,18.0,1996.0,0.033493708,1,1,66,10573,1,1322.0,3,8,1,314334.9194084845,1.0
9804,23,3.0,68.9341663675234,43.02650479058768,0.0,3,4.0,1977.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,124577.08994476568,1.0
8665,27,2.0,70.18538190537032,66.75930664691522,0.0,3,3.0,2015.0,0.07542368,1,1,11,3097,0,900.0,0,0,1,155089.91297147653,0.0
10645,142,3.0,89.71819727191809,58.74759892435183,12.0,6,9.0,1934.0,0.051942062,1,1,17,4017,7,800.0,2,0,1,237152.44353875128,1.0
8345,13,3.0,80.33811448333822,48.341307479248435,10.0,11,17.0,1991.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,303267.727938056,1.0
3392,21,2.0,55.93592389095278,31.882763473816773,8.0,2,12.0,1985.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,197513.9302335333,1.0
14693,23,1.0,35.01648569348798,19.945695502981113,5.0,4,5.0,1968.0,0.386771659,1,1,5,1135,0,900.0,0,0,0,116937.61163006026,1.0
3456,134,3.0,81.80086543390603,51.05748736702427,1.0,12,15.0,2014.0,0.212515361,1,1,19,3293,16,628.0,3,7,1,247858.85011068327,1.0
6173,63,1.0,48.521465459042126,30.285548894421417,1.0,22,25.0,2015.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,296128.6080422766,1.0
11928,52,2.0,45.8125389687601,32.67175242052147,5.0,8,12.0,1972.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,193831.8036221524,1.0
13124,94,1.0,35.74191628362617,18.684569907741245,6.0,8,9.0,1975.0,0.282797669,1,1,33,8667,2,900.0,0,6,1,141729.12269481865,1.0
11157,151,2.0,58.10203737710474,56.265367563905784,8.0,7,8.0,1960.0,0.236108458,1,1,16,3893,27,900.0,3,10,1,302332.3547878733,1.0
7592,48,3.0,95.38833626185725,94.73259585532337,1.0,3,6.0,2014.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,463959.18634767114,1.0
5658,17,3.0,75.27625968783991,45.187294245938865,0.0,19,27.0,2003.0,0.0,1,1,18,3374,5,620.0,1,2,1,439468.02863996907,1.0
3511,59,1.0,48.327497597849494,48.02800704362888,1.0,3,10.0,2020.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,227402.46759942235,1.0
14603,27,2.0,63.59687995090474,33.92625728503763,12.0,12,17.0,2014.0,0.017647053,1,1,2,469,0,900.0,0,0,1,170957.40022229243,1.0
3297,96,1.0,41.25608103134408,19.086271929342196,8.0,4,15.0,2011.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,176193.07546430422,1.0
12333,146,3.0,72.99141664882637,42.47497323287754,9.0,7,8.0,1947.0,0.327018035,1,1,12,2270,23,2500.0,1,0,1,431812.74278489256,1.0
1749,26,2.0,79.89224641384985,44.445955496749576,13.0,6,30.0,2012.0,0.0,1,1,36,6714,2,2672.0,0,2,1,377848.7487054913,1.0
8936,6,1.0,42.143803102989146,26.304815763444658,1.0,13,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,132437.77228597607,1.0
359,23,2.0,54.007172254018364,53.83976038082713,1.0,3,3.0,1977.0,0.005767451,1,1,1,388,0,900.0,0,0,1,77794.92791208305,0.0
16006,101,2.0,49.49163499533474,32.71928456691314,5.0,5,5.0,1966.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,176556.54645285555,0.0
6628,161,1.0,32.4944007922154,18.922713795088466,5.0,4,4.0,1965.0,0.014423114,1,1,19,3806,4,900.0,0,3,1,159139.6129612222,0.0
870,1,2.0,52.930909817701036,33.037783219127064,1.0,9,17.0,2015.0,0.007122317,1,1,1,264,0,900.0,0,1,1,204979.8902881769,1.0
4906,2,2.0,68.7722252047021,32.82432009457311,10.0,10,22.0,2006.0,0.035145267,1,1,42,9292,3,2620.0,0,3,1,373077.86534514296,1.0
12068,91,1.0,31.471151649428304,20.12122175109074,5.0,4,5.0,1961.0,0.333891544,1,1,30,6564,1,900.0,0,0,1,151234.76512919014,1.0
1269,23,3.0,103.83861109141466,64.81274428927628,1.0,7,9.0,1977.0,0.014072961,1,1,2,475,0,900.0,0,0,1,201102.0835009756,1.0
8570,85,3.0,64.61795143697549,45.52380575985357,6.0,9,9.0,1977.0,0.037177818,1,1,52,11217,1,2300.0,1,7,1,227018.82650281265,0.0
15473,85,4.0,64.23452400829068,48.06163021821585,6.0,8,9.0,1980.0,0.037177818,1,1,52,11217,1,2300.0,1,7,1,247637.48203292163,1.0
1240,46,2.0,43.60373034329688,25.27397162377815,6.0,2,12.0,1970.0,0.0,1,1,47,11319,0,1145.0,3,5,1,218127.62787083635,1.0
5545,79,1.0,34.339799847657325,17.924970558226015,5.0,2,5.0,1968.0,0.307466659,1,0,30,5048,9,325.0,2,5,1,151638.4759117068,1.0
3090,27,2.0,61.18857591089803,38.19195463281669,0.0,7,13.0,1977.0,0.017647053,1,1,2,469,0,900.0,0,0,1,193762.78227734411,1.0
15277,58,1.0,51.63831671904047,44.50744251640879,1.0,9,9.0,2016.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,102406.67686626867,0.0
962,46,2.0,57.85338950482549,28.645216540986773,11.0,5,22.0,2016.0,0.188783766,1,1,31,6137,4,900.0,0,1,1,323170.92196625186,1.0
6666,1,3.0,79.01996723886413,49.32173953955104,0.0,6,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,240054.438797518,1.0
16268,44,1.0,51.92415192637836,48.72328516304823,12.0,16,24.0,2012.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,244348.9504724976,1.0
13291,44,2.0,48.003717314109686,32.70067017701306,5.0,7,10.0,1961.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,180646.7823524708,1.0
9786,18,3.0,65.98678124109064,42.192942066861015,7.0,3,14.0,1987.0,0.0,1,1,30,5562,0,900.0,0,5,0,274257.24549524416,1.0
1313,95,2.0,44.49564422009545,30.37781432125763,5.0,5,5.0,1934.0,0.341071945,1,1,27,5664,48,2300.0,3,11,1,293249.1067614061,0.0
3940,27,1.0,36.50219081491664,22.783501574407765,1.0,12,19.0,2017.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,105418.00990880658,1.0
10931,78,2.0,58.99464372881462,30.397905006255122,11.0,20,24.0,2006.0,0.092290642,1,1,21,4346,2,165.0,1,2,1,314432.0111074207,1.0
10063,72,2.0,40.107396284712465,25.7479771779132,7.0,10,13.0,1971.0,0.210473241,1,1,11,2398,2,1994.0,3,0,1,211707.0200428555,1.0
11079,62,1.0,46.20043983937595,28.836838839508903,1.0,8,15.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,122153.35386246859,1.0
15278,45,1.0,50.21461597897875,31.342359367312852,1.0,11,22.0,1977.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,267089.15266979806,1.0
8886,53,2.0,48.90774933466093,29.31826121358408,5.0,3,9.0,1968.0,0.341071945,1,1,27,5664,48,2300.0,3,11,1,201788.71087182683,1.0
9840,108,3.0,78.82403756582673,53.01632343698572,8.0,2,8.0,1958.0,0.0,1,1,23,3684,2,900.0,0,4,1,611542.0634300028,1.0
3114,9,2.0,55.328164606856035,51.364581443021926,8.0,6,14.0,1992.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,178602.15426657413,1.0
16025,2,1.0,37.244133457027246,23.841367606177823,9.0,3,16.0,1984.0,0.0,1,1,33,7425,1,900.0,2,5,1,176994.6840008317,1.0
3664,23,1.0,37.456863060983494,23.37937749680361,1.0,7,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,122418.00047633116,1.0
9375,29,1.0,36.62625605007077,20.33234313782575,5.0,4,5.0,1962.0,0.069660344,1,1,31,6119,4,900.0,1,2,1,166205.09844717206,1.0
13351,6,1.0,50.825069461432285,31.72338493230166,0.0,17,25.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,154935.47199634375,1.0
13960,12,1.0,43.23964947101206,25.800611748603142,8.0,12,12.0,1995.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,181308.44330674066,0.0
6182,124,4.0,89.06827028565745,55.04745489702529,10.0,3,9.0,1999.0,0.122090347,1,1,29,6566,7,1894.0,4,0,1,514738.2045929522,1.0
9049,48,1.0,37.933510753433694,21.377547466002568,8.0,14,16.0,1980.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,199712.7032979483,1.0
14573,28,2.0,41.773175578284004,25.406111018257874,5.0,5,5.0,1960.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,162286.22228710394,0.0
1751,105,1.0,36.708566172313,21.338173515754107,5.0,7,7.0,1968.0,0.040242764,1,1,25,3478,11,2729.0,3,1,1,154000.67344451105,0.0
4877,11,1.0,42.53515781709425,21.921874434972445,8.0,7,9.0,1987.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,163681.41940891664,1.0
6005,57,3.0,92.2045883485266,51.93321351552902,11.0,22,23.0,2007.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,451014.5784774851,1.0
7233,75,2.0,45.50200797550222,29.878662626374048,5.0,3,5.0,1968.0,0.307466659,1,0,30,5048,9,325.0,2,5,1,179600.6586131336,1.0
1094,62,1.0,56.871239252559,35.49721099259882,0.0,4,13.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,158015.03357334287,1.0
8768,63,1.0,50.97489077227677,31.816898609023504,1.0,7,16.0,2018.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,260328.41337559265,1.0
2255,8,3.0,71.7312573737462,48.256500807858934,8.0,12,14.0,1977.0,0.458174486,1,0,26,4439,1,1130.0,1,5,1,256118.73714274704,1.0
14807,58,1.0,43.555553051874256,27.185984988223076,1.0,12,17.0,1977.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,132336.84181514202,1.0
10030,27,1.0,49.486734464418966,19.90384340631492,1.0,15,17.0,2016.0,0.017647053,1,1,2,469,0,900.0,0,0,1,140042.6074072874,1.0
6787,52,1.0,33.257439134003576,21.50224805634752,6.0,1,4.0,1970.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,109844.44549520011,0.0
14994,25,2.0,52.17198639849134,31.647732144097446,8.0,13,17.0,1995.0,0.188783766,1,1,31,6137,4,900.0,0,1,1,230693.7423155456,1.0
770,28,1.8836538429190388,49.483501104334486,30.886020815416305,0.0,16,16.0,2015.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,217009.33846251946,0.0
1696,45,3.0,77.24236882923958,46.455258740195724,1.0,24,27.0,2018.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,479318.84763933404,1.0
6217,34,2.0,52.280851618420456,30.496945964943233,8.0,8,9.0,1998.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,240299.1656301765,1.0
10090,6,3.0,82.51114631059642,81.9420497683325,1.0,15,18.0,2017.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,222140.52148339868,1.0
7198,48,2.0,80.29411463750326,50.11702164768849,0.0,21,24.0,1977.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,448076.4556562929,1.0
58,36,1.0,34.77615971424928,33.12445586093285,6.0,3,5.0,1961.0,0.08761909,1,1,8,1497,5,900.0,1,0,1,146948.2777833846,1.0
8446,17,3.0,78.52446072023794,48.47335415544861,10.0,14,16.0,1984.0,0.0,1,1,18,3374,5,620.0,1,2,1,382951.8942950996,1.0
5865,11,2.0,54.057136496139364,34.371170816122124,6.0,6,9.0,1974.0,0.00016967599999999998,1,1,36,5992,0,900.0,1,1,1,234040.5752550257,1.0
7796,23,3.0,79.88118351090324,49.85928322807646,1.0,14,25.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,219229.7883639845,1.0
16605,23,2.0,55.25982240882814,54.97178275331945,1.0,5,17.0,2015.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,112509.01881408185,1.0
16405,70,1.0,39.4297999489241,21.90596425423195,8.0,4,12.0,1976.0,0.002211665,1,1,39,7614,3,900.0,1,5,0,201384.48960847367,1.0
10163,67,3.0,74.11648651286534,47.31994289438159,10.0,6,16.0,1976.0,0.100455735,1,1,43,7227,0,900.0,1,6,0,323403.4769611881,1.0
4390,9,2.0,56.6598378371675,31.79833820092684,8.0,8,12.0,1980.0,0.136244425,1,1,11,2370,0,900.0,0,1,1,186438.85508557557,1.0
15602,123,3.0,101.51468038040476,58.44325111348506,13.0,14,15.0,2004.0,0.0,1,1,6,2733,0,920.0,0,4,1,425080.9453256799,1.0
15763,9,2.0,55.11312272424382,31.560579550531894,11.0,11,14.0,2000.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,227091.19077658988,1.0
2212,41,1.0,42.95681982091118,22.674933687998195,8.0,6,12.0,1973.0,0.127811589,1,1,28,7287,5,320.0,1,3,1,172983.14544278814,1.0
14526,57,2.0,47.352700456945286,30.86241481604307,5.0,1,5.0,1962.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,182376.40574348727,0.0
16106,116,1.0,57.985539065116434,26.349671738313152,12.0,13,14.0,2016.0,1.8e-09,1,1,16,3681,73,1815.0,2,5,1,362927.5188976107,1.0
13747,124,2.0,40.52302195637024,30.660525789988128,5.0,6,9.0,1960.0,0.16909109,1,1,19,3856,10,900.0,2,5,1,242225.7311800207,1.0
5566,45,3.0,60.65766662808751,38.50525011529462,6.0,4,5.0,1966.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,251197.62055647862,1.0
4670,129,3.0,82.58765936804534,52.00449042585728,7.0,3,5.0,1961.0,0.020741326,1,1,24,5613,5,1340.0,2,5,1,412841.1719354788,1.0
8815,101,2.0,44.505853617915115,27.734665430333642,5.0,5,5.0,1966.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,165331.36366473426,0.0
4212,135,3.0,63.92270047029825,41.738588459741905,7.0,3,8.0,1929.0,0.007658515,1,1,35,7077,56,2301.0,3,19,1,380359.1129588075,1.0
2064,53,1.0,36.425176299554025,20.561347752129425,5.0,7,9.0,1974.0,0.313924552,1,1,22,4625,11,3855.0,2,10,1,173358.47570083433,1.0
12198,6,1.0,41.93973295417603,26.17744169484839,1.0,12,17.0,2019.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,127233.28962719512,1.0
7487,96,2.0,46.78280446356871,27.72456765282175,7.0,5,10.0,2003.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,161219.30937617688,1.0
6808,146,3.0,106.86763811684764,64.34175553522033,14.0,4,22.0,2011.0,0.236108458,1,1,16,3893,27,900.0,3,10,1,610557.4056148571,1.0
10585,88,1.0,38.42352419652569,19.830021321099355,9.0,12,16.0,1985.0,0.127375905,1,1,43,8429,3,900.0,3,9,1,190578.01295747128,1.0
14063,114,3.0,80.53328764147247,54.642091327906684,8.0,5,5.0,1960.0,0.050272014,1,1,21,4231,14,1020.0,0,3,1,333865.7470330601,0.0
3187,57,1.0,47.251739731492,17.551966418254377,9.0,25,25.0,2004.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,187113.34682373234,0.0
8232,61,1.0,38.04011960567568,18.556784524325206,7.0,11,12.0,1998.0,0.300322518,1,1,52,10311,6,900.0,1,9,1,223982.5218300159,1.0
5307,103,2.0,54.46269527386272,34.68164368324514,9.0,18,21.0,2005.0,0.151346216,1,0,32,5889,10,830.0,4,1,1,362893.56201444357,1.0
8779,9,3.0,83.40274329376999,45.54990648591453,9.0,21,22.0,1996.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,256504.24383595405,1.0
14351,113,1.0,42.11772378777995,22.39317314231272,8.0,8,12.0,1984.0,0.060753049,1,1,15,2787,2,520.0,0,7,1,246354.0826502177,1.0
12279,31,1.0,33.42716926790834,18.413498392255168,5.0,3,5.0,1959.0,0.151346216,1,0,32,5889,10,830.0,4,1,1,188273.5108301794,1.0
7836,18,2.0,56.36776506479311,30.865678957782656,9.0,13,25.0,2001.0,0.0,1,1,30,5562,0,900.0,0,5,0,251269.31257001433,1.0
15356,31,3.0,75.63391151259043,51.53593643477708,8.0,5,5.0,1957.0,0.151346216,1,0,32,5889,10,830.0,4,1,1,411373.419207315,0.0
14235,74,3.0,76.10359175065216,53.090545906280305,13.0,4,17.0,2004.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,356169.26864972635,1.0
16517,34,2.0,57.601493593996686,54.00441596292918,0.0,17,17.0,2017.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,279868.9240350992,0.0
2252,58,1.0,41.93479418336887,26.17435907186198,1.0,6,17.0,1977.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,125319.7180333024,1.0
14009,75,2.0,43.43335447549902,32.89287923518087,5.0,2,5.0,1963.0,0.307466659,1,0,30,5048,9,325.0,2,5,1,165311.76085839092,1.0
7450,54,1.0,39.45832195247977,21.87746370225521,9.0,4,12.0,1977.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,185149.25164966207,1.0
11322,9,3.0,76.71208347344093,48.48261693999222,10.0,17,17.0,1994.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,321749.7423410067,0.0
5210,27,1.0,27.24573061664845,17.005914783247167,1.0,8,16.0,2016.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,74982.6059165538,1.0
8477,21,2.0,45.01075362196187,29.70607690232101,6.0,2,9.0,1979.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,173591.85755296086,1.0
2944,41,3.0,80.73934586944947,45.0359783916455,12.0,6,14.0,2010.0,0.175054867,1,1,36,10055,3,900.0,1,0,1,407973.5070151456,1.0
14047,124,3.0,66.85816255871575,38.981940719903314,8.0,6,9.0,1977.0,0.16909109,1,1,19,3856,10,900.0,2,5,1,325145.9295902617,1.0
6294,108,3.0,72.27711536160706,50.330056964316704,7.0,7,8.0,1961.0,0.0,1,1,25,5027,4,46.0,1,1,1,448138.3724638318,1.0
1934,44,3.0,86.67212829843443,54.09797405194903,1.0,18,21.0,2018.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,395301.09215530334,1.0
7761,106,3.0,82.48013013701481,52.1872311714552,9.0,2,9.0,1957.0,0.313924552,1,1,22,4625,11,3855.0,2,10,1,338792.8449211616,1.0
2926,27,2.0,64.99787446969232,40.56959711876338,0.0,8,13.0,1977.0,0.017647053,1,1,2,469,0,900.0,0,0,1,175643.93899252894,1.0
9652,93,1.0,35.82672698498158,19.03520753607064,7.0,4,9.0,1978.0,0.050900058,1,1,43,10621,1,30.0,2,3,1,139765.04261841555,1.0
4804,78,1.0,38.01922837258723,19.105208927643822,7.0,15,17.0,2005.0,0.092290642,1,1,21,4346,2,165.0,1,2,1,194327.4936822885,1.0
8428,133,3.0,81.65402579825503,56.9186529008324,9.0,7,11.0,1959.0,0.042307271,1,1,17,2810,9,4849.0,3,6,1,474671.8448967112,1.0
10178,57,1.0,36.08101133373562,17.438633389727553,7.0,4,5.0,1952.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,160887.09622499367,1.0
4631,27,3.0,97.93762317371684,61.12953611705643,1.0,8,10.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,279871.59636139154,1.0
8737,147,2.0,66.49686201517005,35.14541195672625,8.0,4,10.0,1961.0,0.319809354,1,1,25,4756,16,2857.0,5,8,1,352506.85821127286,1.0
8366,105,3.0,57.16339979912944,35.679568273741715,5.0,4,9.0,1968.0,0.040242764,1,1,25,3478,11,2729.0,3,1,1,274749.24259805126,1.0
7604,1,1.0,40.271175272265204,40.126595905166674,1.0,10,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,139032.08173770155,1.0
13821,122,3.0,101.1624919173764,66.99999508143435,11.0,14,15.0,1999.0,0.033493708,1,1,66,10573,1,1322.0,3,8,1,452719.6194484482,1.0
6655,140,2.0,54.97631816230525,33.34999082408375,8.0,6,12.0,1999.0,0.23861713,1,1,26,3889,6,705.0,3,6,1,313090.90812910517,1.0
6790,77,1.0,43.853363096155576,23.656628782330753,8.0,6,12.0,1985.0,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,180178.82573165148,1.0
16346,84,2.0,51.365190967594756,32.73635474545564,9.0,3,9.0,1972.0,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,258786.59890135226,1.0
6502,20,1.0,126.38951733194887,103.63732200687416,14.0,22,47.0,2012.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,450706.5526550418,1.0
15955,46,2.0,45.9913641867446,27.708731899224055,4.0,8,8.0,1963.0,0.188783766,1,1,31,6137,4,900.0,0,1,1,210606.5907312029,0.0
3599,6,2.0,71.92755577473119,44.894882845421144,1.0,19,25.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,193597.50251963173,1.0
10655,17,1.0,34.171910964615066,19.88614525447189,9.0,4,14.0,1979.0,0.0,1,1,18,3374,5,620.0,1,2,1,218364.77872824788,1.0
6802,1,2.0,63.02394148101894,39.33753119748073,10.0,7,17.0,2015.0,0.007122317,1,1,1,264,0,900.0,0,1,1,205601.7001210808,1.0
2651,38,2.0,47.59832492540659,27.625842518723587,6.0,4,12.0,1974.0,0.060753049,1,1,15,2787,2,520.0,0,7,1,183761.77587411238,1.0
3580,66,2.0,44.05382069440685,27.873109482580357,5.0,8,9.0,1966.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,219007.0911886855,1.0
6307,12,1.0,48.49513556752904,22.539635931702012,12.0,10,12.0,1981.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,158467.89824548236,1.0
6008,27,1.0,38.89188108054314,21.889666695981607,8.0,5,9.0,2002.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,173145.86363949612,1.0
9726,12,3.0,76.25115758481357,49.134124716428865,10.0,9,17.0,1992.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,89986.64575056834,1.0
1523,53,2.0,56.53385210863999,35.286624713993255,1.0,18,21.0,2016.0,0.049637257,1,1,34,7759,0,229.0,1,3,1,326449.627289028,1.0
12431,5,2.0,42.802896983751246,31.81420150119547,5.0,4,9.0,1970.0,0.150817539,1,1,16,3433,4,2643.0,4,5,1,240871.22975826773,1.0
15601,74,1.0,56.09505428430191,35.0127411278725,1.0,8,11.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,200760.4754697396,1.0
5670,44,1.0,36.379738795424906,20.806099119252558,6.0,5,12.0,1978.0,0.232205084,1,1,24,4860,1,80.0,0,3,1,167155.99156537582,1.0
10345,1,3.0,122.31388295004021,76.34441885678177,0.0,7,13.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,437730.06453229376,1.0
1693,44,2.0,74.6392218434528,46.58741819101854,1.0,21,24.0,1977.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,361112.8433074675,1.0
1018,3,2.0,50.03959133372447,30.79442023650936,5.0,6,9.0,1967.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,184646.60715934442,1.0
7945,34,1.0,47.1760856662744,38.416136221543105,10.0,15,25.0,2015.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,210963.67311996515,1.0
14831,21,1.0,35.3336016804879,19.24259949829732,5.0,3,5.0,1966.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,138609.5585219734,1.0
15329,79,1.0,41.62315833087364,20.059993548637237,8.0,16,19.0,1971.0,0.307466659,1,0,30,5048,9,325.0,2,5,1,214358.6023341033,1.0
13025,27,2.0,60.40935243894069,37.70558823113483,1.0,3,16.0,1977.0,0.07542368,1,1,11,3097,0,900.0,0,0,1,106370.05020737223,1.0
14970,9,2.0,62.622294950809746,39.086836262489676,1.0,11,11.0,1977.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,186863.5463811971,0.0
15007,94,2.0,61.276615961785794,38.24690642045549,1.0,9,15.0,2017.0,0.282797669,1,1,33,8667,2,900.0,0,6,1,281660.89766308136,1.0
1011,9,2.0,53.86826305602216,32.60691569471242,8.0,8,14.0,1998.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,218660.4237995753,1.0
10659,93,3.0,136.4591006683197,85.1734119380152,1.0,2,2.0,1977.0,0.004949358,1,1,0,186,0,900.0,0,0,1,200303.36311698516,0.0
6986,74,1.0,43.990707691459626,43.42929620217429,0.0,10,17.0,2017.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,158693.83943943447,1.0
10468,142,1.0,44.93248334081112,18.49733546037665,10.0,16,16.0,1979.0,0.051942062,1,1,17,4017,7,800.0,2,0,1,175741.00893292984,0.0
12059,37,3.0,63.42405895169215,43.95675006780756,6.0,7,9.0,1980.0,0.127811589,1,1,28,7287,5,320.0,1,3,1,220175.13025231968,1.0
6983,75,3.0,51.31584961871663,35.89829111697547,5.0,1,9.0,1970.0,0.122090347,1,1,29,6566,7,1894.0,4,0,1,200489.80351817227,0.0
527,23,2.0,61.25730550275463,38.23485344873196,1.0,4,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,164174.45695070454,1.0
383,106,1.0,35.622215510884345,33.55237564277798,10.0,22,22.0,2005.0,0.246031548,1,0,22,3151,4,2715.0,3,3,1,187595.52270886328,0.0
